dim_0,air_temperature,barometric_pressure,driver_timestamp,eastward_wind_velocity,longwave_irradiance,northward_wind_velocity,pkt_format_id,pkt_version,port_timestamp,precipitation,preferred_timestamp,quality_flag,relative_humidity,sea_surface_conductivity,sea_surface_temperature,shortwave_irradiance,stream_name
800,6.175,984.05,3722267189.82,9.43,315.2,-3.04,JSON_Data,1,3702380422.16,53.66,port_timestamp,ok,72.697,3.501,7.803,27.6,metbk_a_dcl_instrument
801,6.251,983.23,3722267189.82,9.25,314.9,-2.38,JSON_Data,1,3702380486.98,52.78,port_timestamp,ok,73.847,3.5014,7.727,29.1,metbk_a_dcl_instrument
802,6.175,983.71,3722267189.82,9.62,314.5,-3.29,JSON_Data,1,3702380552.46,52.05,port_timestamp,ok,72.447,3.5012,7.51,30.4,metbk_a_dcl_instrument
803,6.093,983.78,3722267189.82,9.36,314.1,-2.93,JSON_Data,1,3702380617.42,52.32,port_timestamp,ok,72.583,3.5012,7.647,32.7,metbk_a_dcl_instrument
804,6.078,983.71,3722267189.82,9.05,312.5,-4.04,JSON_Data,1,3702380682.67,53.99,port_timestamp,ok,75.359,3.5012,7.647,38.3,metbk_a_dcl_instrument
805,5.995,983.64,3722267189.82,7.82,312.5,-3.8,JSON_Data,1,3702380748.09,52.74,port_timestamp,ok,75.276,3.5015,7.649,45.7,metbk_a_dcl_instrument
806,5.942,983.71,3722267189.82,8.1,312.5,-2.75,JSON_Data,1,3702380782.15,54.59,port_timestamp,ok,75.729,3.5016,7.65,51.2,metbk_a_dcl_instrument
807,5.852,983.71,3722267189.82,8.59,312.5,-1.73,JSON_Data,1,3702380846.72,53.86,port_timestamp,ok,76.447,3.5014,7.656,56.6,metbk_a_dcl_instrument
808,5.844,983.71,3722267189.82,8.68,298.4,-1.95,JSON_Data,1,3702380911.02,54.73,port_timestamp,ok,76.99,3.5013,7.648,62.4,metbk_a_dcl_instrument
809,5.814,983.43,3722267189.82,7.78,296.6,-2.31,JSON_Data,1,3702380975.26,54.45,port_timestamp,ok,76.537,3.5013,7.647,66.2,metbk_a_dcl_instrument
810,5.777,984.19,3722267189.82,7.81,293.7,-1.67,JSON_Data,1,3702381039.48,55.08,port_timestamp,ok,76.122,3.5013,7.651,70.7,metbk_a_dcl_instrument
811,5.882,983.78,3722267189.82,7.01,293.1,-1.51,JSON_Data,1,3702381103.85,54.59,port_timestamp,ok,77.344,3.5015,7.648,74.1,metbk_a_dcl_instrument
812,5.965,983.57,3722267189.82,7.05,292.1,-1.77,JSON_Data,1,3702381169.68,53.68,port_timestamp,ok,77.533,3.5015,7.65,77.0,metbk_a_dcl_instrument
813,6.047,983.78,3722267189.82,7.28,292.3,-1.08,JSON_Data,1,3702381202.16,52.65,port_timestamp,ok,77.51,3.5016,7.65,78.2,metbk_a_dcl_instrument
814,6.198,983.92,3722267189.82,7.34,291.0,-1.05,JSON_Data,1,3702381266.53,55.22,port_timestamp,ok,78.332,3.5016,7.653,79.5,metbk_a_dcl_instrument
815,6.273,983.71,3722267189.82,8.39,289.7,-1.34,JSON_Data,1,3702381331.08,54.58,port_timestamp,ok,77.412,3.5018,7.486,81.3,metbk_a_dcl_instrument
816,6.311,983.36,3722267189.82,8.53,288.8,-1.79,JSON_Data,1,3702381395.53,54.09,port_timestamp,ok,76.371,3.5017,7.665,82.6,metbk_a_dcl_instrument
817,6.371,983.36,3722267189.82,7.95,289.1,-1.24,JSON_Data,1,3702381459.8,54.17,port_timestamp,ok,75.994,3.5017,7.656,84.0,metbk_a_dcl_instrument
818,6.409,983.5,3722267189.82,8.33,289.0,-1.08,JSON_Data,1,3702381524.05,53.93,port_timestamp,ok,75.246,3.5016,7.649,85.4,metbk_a_dcl_instrument
819,6.499,984.12,3722267189.82,8.68,288.0,-1.25,JSON_Data,1,3702381588.31,54.15,port_timestamp,ok,75.616,3.5015,7.65,86.6,metbk_a_dcl_instrument
820,6.529,983.43,3722267189.82,7.73,287.8,-0.22,JSON_Data,1,3702381622.15,54.9,port_timestamp,ok,75.389,3.5011,7.646,88.4,metbk_a_dcl_instrument
821,6.627,983.5,3722267189.82,8.95,286.6,-0.39,JSON_Data,1,3702381686.43,53.8,port_timestamp,ok,74.331,3.5011,7.645,90.3,metbk_a_dcl_instrument
822,6.604,983.64,3722267189.82,9.04,286.8,0.41,JSON_Data,1,3702381750.7,54.72,port_timestamp,ok,71.197,3.5012,7.644,92.0,metbk_a_dcl_instrument
823,6.657,983.92,3722267189.82,10.23,285.8,-0.99,JSON_Data,1,3702381815.03,53.72,port_timestamp,ok,70.681,3.501,7.645,94.4,metbk_a_dcl_instrument
824,6.717,983.99,3722267189.82,9.27,285.9,-0.88,JSON_Data,1,3702381879.26,52.84,port_timestamp,ok,70.219,3.501,7.645,95.5,metbk_a_dcl_instrument
825,6.687,983.78,3722267189.82,9.31,285.9,-0.19,JSON_Data,1,3702381943.5,54.4,port_timestamp,ok,69.491,3.5011,7.647,97.8,metbk_a_dcl_instrument
826,6.762,983.71,3722267189.82,9.57,285.9,-0.29,JSON_Data,1,3702382007.82,54.51,port_timestamp,ok,70.954,3.5009,7.646,99.4,metbk_a_dcl_instrument
827,6.777,983.57,3722267189.82,9.77,287.3,-0.81,JSON_Data,1,3702382042.14,53.46,port_timestamp,ok,71.204,3.5006,7.642,101.4,metbk_a_dcl_instrument
828,6.717,983.99,3722267189.82,10.56,286.7,-0.03,JSON_Data,1,3702382102.86,54.88,port_timestamp,ok,68.777,3.5006,7.642,103.7,metbk_a_dcl_instrument
829,6.755,983.36,3722267189.82,9.59,285.5,0.71,JSON_Data,1,3702382167.15,55.61,port_timestamp,ok,68.868,3.5008,7.644,107.2,metbk_a_dcl_instrument
830,6.777,983.78,3722267189.82,9.97,285.7,-0.91,JSON_Data,1,3702382231.65,54.06,port_timestamp,ok,70.264,3.5008,7.574,110.3,metbk_a_dcl_instrument
831,6.725,983.71,3722267189.82,10.08,285.8,0.45,JSON_Data,1,3702382295.89,54.04,port_timestamp,ok,69.688,3.5008,7.803,113.1,metbk_a_dcl_instrument
832,6.732,983.43,3722267189.82,9.78,285.1,0.5,JSON_Data,1,3702382360.12,54.91,port_timestamp,ok,69.513,3.5007,7.718,116.1,metbk_a_dcl_instrument
833,6.777,983.78,3722267189.82,9.72,286.2,0.1,JSON_Data,1,3702382424.35,55.01,port_timestamp,ok,70.295,3.5007,7.64,118.3,metbk_a_dcl_instrument
834,6.74,983.43,3722267189.82,8.87,285.0,-0.67,JSON_Data,1,3702382489.2,54.63,port_timestamp,ok,69.733,3.5006,7.64,118.3,metbk_a_dcl_instrument
835,6.702,983.3,3722267189.82,9.4,284.8,0.5,JSON_Data,1,3702382522.14,53.39,port_timestamp,ok,69.62,3.5006,7.641,119.9,metbk_a_dcl_instrument
836,6.762,983.71,3722267189.82,8.93,284.7,-0.6,JSON_Data,1,3702382586.75,54.18,port_timestamp,ok,70.241,3.5007,7.64,120.3,metbk_a_dcl_instrument
837,6.8,983.43,3722267189.82,9.65,284.0,1.05,JSON_Data,1,3702382651.05,54.48,port_timestamp,ok,71.106,3.5011,7.645,121.3,metbk_a_dcl_instrument
838,6.71,983.64,3722267189.82,9.31,285.9,1.0,JSON_Data,1,3702382715.29,54.91,port_timestamp,ok,69.688,3.501,7.644,122.1,metbk_a_dcl_instrument
839,6.762,983.16,3722267189.82,9.71,289.6,-0.43,JSON_Data,1,3702382779.53,54.33,port_timestamp,ok,70.355,3.5009,7.644,122.0,metbk_a_dcl_instrument
840,6.815,983.36,3722267189.82,7.45,296.5,-1.19,JSON_Data,1,3702382843.76,54.42,port_timestamp,ok,71.909,3.5008,7.642,121.6,metbk_a_dcl_instrument
841,6.762,983.85,3722267189.82,9.27,304.9,0.29,JSON_Data,1,3702382908.08,54.22,port_timestamp,ok,70.53,3.5008,7.642,116.7,metbk_a_dcl_instrument
842,6.785,983.64,3722267189.82,10.12,310.3,-0.16,JSON_Data,1,3702382942.14,54.07,port_timestamp,ok,70.522,3.501,7.647,112.6,metbk_a_dcl_instrument
843,6.808,983.85,3722267189.82,10.0,315.6,-0.37,JSON_Data,1,3702383006.48,54.49,port_timestamp,ok,71.091,3.501,7.643,109.7,metbk_a_dcl_instrument
844,6.815,983.57,3722267189.82,9.16,315.6,-0.88,JSON_Data,1,3702383070.71,55.7,port_timestamp,ok,70.462,3.5009,7.644,106.3,metbk_a_dcl_instrument
845,6.943,983.36,3722267189.82,6.61,315.6,-1.5,JSON_Data,1,3702383199.18,53.9,port_timestamp,ok,73.93,3.501,7.796,121.7,metbk_a_dcl_instrument
846,6.905,983.3,3722267189.82,9.22,284.9,0.57,JSON_Data,1,3702383263.44,55.29,port_timestamp,ok,73.181,3.5012,7.72,130.7,metbk_a_dcl_instrument
847,6.905,983.71,3722267189.82,8.97,280.5,0.45,JSON_Data,1,3702383327.89,54.54,port_timestamp,ok,72.863,3.5013,7.644,148.5,metbk_a_dcl_instrument
848,6.838,983.43,3722267189.82,10.07,280.3,-0.59,JSON_Data,1,3702383363.05,54.0,port_timestamp,ok,70.689,3.501,7.643,181.3,metbk_a_dcl_instrument
849,6.883,983.64,3722267189.82,10.35,279.9,-1.06,JSON_Data,1,3702383424.08,53.93,port_timestamp,ok,69.415,3.5009,7.643,305.3,metbk_a_dcl_instrument
850,6.89,983.92,3722267189.82,9.97,278.6,0.41,JSON_Data,1,3702383488.49,53.38,port_timestamp,ok,68.671,3.5009,7.641,315.3,metbk_a_dcl_instrument
851,6.958,983.92,3722267189.82,10.95,276.5,-0.59,JSON_Data,1,3702383552.73,55.33,port_timestamp,ok,70.674,3.5011,7.643,330.3,metbk_a_dcl_instrument
852,6.973,983.57,3722267189.82,9.42,275.3,0.77,JSON_Data,1,3702383616.97,53.09,port_timestamp,ok,70.135,3.5013,7.646,377.3,metbk_a_dcl_instrument
853,6.973,984.19,3722267189.82,9.91,273.7,1.76,JSON_Data,1,3702383681.21,53.13,port_timestamp,ok,69.582,3.5013,7.648,350.3,metbk_a_dcl_instrument
854,6.958,983.43,3722267189.82,10.1,271.5,0.73,JSON_Data,1,3702383745.67,53.8,port_timestamp,ok,69.392,3.5013,7.645,331.7,metbk_a_dcl_instrument
855,6.996,983.43,3722267189.82,9.39,270.4,-0.29,JSON_Data,1,3702383809.95,53.94,port_timestamp,ok,70.606,3.5012,7.646,300.4,metbk_a_dcl_instrument
856,6.996,983.64,3722267189.82,8.93,268.7,1.36,JSON_Data,1,3702383842.13,53.29,port_timestamp,ok,70.044,3.5012,7.645,270.9,metbk_a_dcl_instrument
857,6.913,983.43,3722267189.82,10.2,266.2,1.49,JSON_Data,1,3702383906.4,53.17,port_timestamp,ok,69.286,3.5009,7.643,139.6,metbk_a_dcl_instrument
858,6.928,983.09,3722267189.82,9.41,263.5,0.39,JSON_Data,1,3702383970.64,53.21,port_timestamp,ok,69.62,3.5007,7.644,118.1,metbk_a_dcl_instrument
859,6.8,983.36,3722267189.82,9.66,263.9,0.58,JSON_Data,1,3702384034.89,53.16,port_timestamp,ok,66.917,3.5008,7.596,92.2,metbk_a_dcl_instrument
860,6.853,983.43,3722267189.82,11.34,263.4,0.25,JSON_Data,1,3702384099.38,52.0,port_timestamp,ok,67.745,3.5007,7.645,93.1,metbk_a_dcl_instrument
861,6.8,983.23,3722267189.82,10.5,263.6,-0.71,JSON_Data,1,3702384163.68,51.88,port_timestamp,ok,67.684,3.5007,7.599,83.7,metbk_a_dcl_instrument
862,6.77,983.78,3722267189.82,11.29,263.4,-0.17,JSON_Data,1,3702384228.31,51.98,port_timestamp,ok,67.813,3.5004,7.635,78.6,metbk_a_dcl_instrument
863,6.83,983.57,3722267189.82,9.95,263.4,0.6,JSON_Data,1,3702384262.11,51.87,port_timestamp,ok,69.536,3.5005,7.636,79.0,metbk_a_dcl_instrument
864,6.853,983.43,3722267189.82,9.96,263.4,-0.21,JSON_Data,1,3702384326.46,52.55,port_timestamp,ok,70.204,3.5005,7.636,216.6,metbk_a_dcl_instrument
865,6.838,983.3,3722267189.82,9.92,263.8,0.44,JSON_Data,1,3702384390.71,52.86,port_timestamp,ok,68.086,3.5006,7.634,294.5,metbk_a_dcl_instrument
866,6.875,983.36,3722267189.82,10.24,262.5,-0.62,JSON_Data,1,3702384454.95,53.18,port_timestamp,ok,68.519,3.5005,7.636,288.7,metbk_a_dcl_instrument
867,6.92,983.36,3722267189.82,9.12,264.5,-1.16,JSON_Data,1,3702384519.25,52.08,port_timestamp,ok,70.355,3.5005,7.636,296.8,metbk_a_dcl_instrument
868,6.92,983.64,3722267189.82,8.59,264.5,-0.26,JSON_Data,1,3702384583.49,52.44,port_timestamp,ok,69.862,3.5005,7.641,307.4,metbk_a_dcl_instrument
869,6.898,983.64,3722267189.82,9.16,265.1,-1.81,JSON_Data,1,3702384647.72,53.2,port_timestamp,ok,69.468,3.5005,7.636,283.8,metbk_a_dcl_instrument
870,6.943,983.09,3722267189.82,9.79,265.3,0.76,JSON_Data,1,3702384682.11,53.09,port_timestamp,ok,70.757,3.5003,7.635,307.7,metbk_a_dcl_instrument
871,6.951,983.43,3722267189.82,9.42,267.8,-0.03,JSON_Data,1,3702384742.75,52.74,port_timestamp,ok,70.636,3.5003,7.636,321.9,metbk_a_dcl_instrument
872,6.92,983.16,3722267189.82,9.02,267.8,-0.56,JSON_Data,1,3702384807.26,52.96,port_timestamp,ok,71.242,3.5003,7.636,320.6,metbk_a_dcl_instrument
873,6.868,983.57,3722267189.82,9.97,266.7,0.69,JSON_Data,1,3702384871.5,52.59,port_timestamp,ok,71.121,3.5004,7.64,276.9,metbk_a_dcl_instrument
874,6.86,983.23,3722267189.82,10.49,266.4,1.35,JSON_Data,1,3702384935.75,53.07,port_timestamp,ok,71.962,3.5003,7.631,324.2,metbk_a_dcl_instrument
875,6.8,983.64,3722267189.82,10.03,267.7,0.71,JSON_Data,1,3702385000.0,53.07,port_timestamp,ok,71.811,3.5004,7.638,329.3,metbk_a_dcl_instrument
876,6.747,983.23,3722267189.82,10.22,269.4,-0.45,JSON_Data,1,3702385064.38,52.73,port_timestamp,ok,70.659,3.5004,7.682,337.9,metbk_a_dcl_instrument
877,6.77,983.5,3722267189.82,9.37,272.6,-0.39,JSON_Data,1,3702385128.78,52.47,port_timestamp,ok,71.257,3.5007,7.636,334.0,metbk_a_dcl_instrument
878,6.823,983.02,3722267189.82,9.67,274.9,-1.72,JSON_Data,1,3702385163.09,52.4,port_timestamp,ok,71.674,3.5005,7.639,350.5,metbk_a_dcl_instrument
879,6.83,983.16,3722267189.82,9.94,280.2,-0.55,JSON_Data,1,3702385223.34,52.62,port_timestamp,ok,71.265,3.5006,7.637,374.3,metbk_a_dcl_instrument
880,6.898,983.16,3722267189.82,8.66,288.1,-0.57,JSON_Data,1,3702385287.57,52.78,port_timestamp,ok,71.848,3.5007,7.637,381.5,metbk_a_dcl_instrument
881,6.86,983.16,3722267189.82,11.06,299.1,0.7,JSON_Data,1,3702385352.0,51.76,port_timestamp,ok,72.045,3.5008,7.641,314.7,metbk_a_dcl_instrument
882,6.838,983.36,3722267189.82,10.76,308.8,2.06,JSON_Data,1,3702385416.24,52.73,port_timestamp,ok,70.689,3.5008,7.64,286.0,metbk_a_dcl_instrument
883,6.83,983.57,3722267189.82,10.73,308.8,1.65,JSON_Data,1,3702385480.84,53.86,port_timestamp,ok,71.833,3.5007,7.643,216.3,metbk_a_dcl_instrument
884,6.89,983.02,3722267189.82,8.7,308.8,0.19,JSON_Data,1,3702385545.09,52.47,port_timestamp,ok,73.454,3.501,7.643,207.0,metbk_a_dcl_instrument
885,6.793,983.23,3722267189.82,9.86,316.5,-1.48,JSON_Data,1,3702385610.02,52.78,port_timestamp,ok,72.636,3.501,7.643,186.9,metbk_a_dcl_instrument
886,6.702,983.92,3722267189.82,12.1,309.3,-0.38,JSON_Data,1,3702385642.13,52.51,port_timestamp,ok,73.363,3.5011,7.645,162.7,metbk_a_dcl_instrument
887,6.627,983.16,3722267189.82,11.84,299.7,0.87,JSON_Data,1,3702385706.36,52.45,port_timestamp,ok,74.082,3.5012,7.647,185.7,metbk_a_dcl_instrument
888,6.537,983.64,3722267189.82,9.18,292.8,1.98,JSON_Data,1,3702385770.65,53.45,port_timestamp,ok,72.689,3.5011,7.649,210.4,metbk_a_dcl_instrument
889,6.537,983.71,3722267189.82,11.3,285.6,2.31,JSON_Data,1,3702385834.89,52.02,port_timestamp,ok,72.886,3.5011,7.651,199.0,metbk_a_dcl_instrument
890,6.439,983.5,3722267189.82,11.49,283.2,0.83,JSON_Data,1,3702385899.18,52.65,port_timestamp,ok,71.886,3.501,7.647,159.6,metbk_a_dcl_instrument
891,6.379,983.57,3722267189.82,11.24,280.9,-0.25,JSON_Data,1,3702385963.55,52.82,port_timestamp,ok,71.492,3.5009,7.619,148.8,metbk_a_dcl_instrument
892,6.303,983.85,3722267189.82,11.73,281.1,-0.56,JSON_Data,1,3702386028.02,52.41,port_timestamp,ok,70.825,3.501,7.641,142.7,metbk_a_dcl_instrument
893,6.266,983.5,3722267189.82,11.12,279.4,-0.67,JSON_Data,1,3702386062.1,52.75,port_timestamp,ok,71.364,3.501,7.643,137.7,metbk_a_dcl_instrument
894,6.115,983.64,3722267189.82,11.61,280.1,-1.67,JSON_Data,1,3702386128.4,53.27,port_timestamp,ok,71.795,3.5008,7.641,132.1,metbk_a_dcl_instrument
895,6.025,983.99,3722267189.82,11.21,278.5,-2.12,JSON_Data,1,3702386192.64,52.69,port_timestamp,ok,72.348,3.5007,7.64,126.9,metbk_a_dcl_instrument
896,6.01,983.5,3722267189.82,10.54,278.2,-1.7,JSON_Data,1,3702386256.94,52.51,port_timestamp,ok,73.56,3.5008,7.64,122.2,metbk_a_dcl_instrument
897,5.897,983.64,3722267189.82,10.44,277.2,-2.67,JSON_Data,1,3702386321.16,52.46,port_timestamp,ok,72.114,3.5009,7.642,117.3,metbk_a_dcl_instrument
898,5.874,983.99,3722267189.82,10.56,276.6,-2.01,JSON_Data,1,3702386385.4,52.76,port_timestamp,ok,74.807,3.5008,7.645,112.5,metbk_a_dcl_instrument
899,5.739,983.43,3722267189.82,9.35,275.4,-2.28,JSON_Data,1,3702386449.69,52.6,port_timestamp,ok,75.42,3.5007,7.639,107.1,metbk_a_dcl_instrument
900,5.709,983.92,3722267189.82,9.69,274.8,-2.2,JSON_Data,1,3702386482.09,52.43,port_timestamp,ok,73.991,3.5009,7.641,103.6,metbk_a_dcl_instrument
901,5.739,983.43,3722267189.82,8.73,273.7,-2.3,JSON_Data,1,3702386546.41,52.32,port_timestamp,ok,73.991,3.5011,7.643,99.3,metbk_a_dcl_instrument
902,5.822,983.78,3722267189.82,8.76,273.7,-1.38,JSON_Data,1,3702386610.68,52.38,port_timestamp,ok,74.785,3.5012,7.645,96.5,metbk_a_dcl_instrument
903,5.822,983.3,3722267189.82,8.0,273.7,-1.43,JSON_Data,1,3702386674.94,52.96,port_timestamp,ok,74.392,3.5011,7.648,93.5,metbk_a_dcl_instrument
904,5.882,983.64,3722267189.82,8.05,273.7,-0.73,JSON_Data,1,3702386737.13,52.7,port_timestamp,ok,74.966,3.5011,7.493,91.3,metbk_a_dcl_instrument
905,5.852,983.23,3722267189.82,7.74,270.2,-1.23,JSON_Data,1,3702386801.4,52.13,port_timestamp,ok,74.392,3.5011,7.651,91.6,metbk_a_dcl_instrument
906,5.92,983.85,3722267189.82,7.72,269.5,-0.39,JSON_Data,1,3702386865.89,52.51,port_timestamp,ok,73.658,3.501,7.648,92.3,metbk_a_dcl_instrument
907,5.957,983.92,3722267189.82,8.09,268.8,-0.48,JSON_Data,1,3702386930.13,52.7,port_timestamp,ok,74.256,3.501,7.641,99.9,metbk_a_dcl_instrument
908,5.98,983.5,3722267189.82,7.19,269.1,-0.32,JSON_Data,1,3702386963.0,52.42,port_timestamp,ok,74.21,3.501,7.644,150.7,metbk_a_dcl_instrument
909,5.987,983.64,3722267189.83,8.77,267.6,-0.86,JSON_Data,1,3702387027.4,52.55,port_timestamp,ok,73.726,3.5011,7.642,210.4,metbk_a_dcl_instrument
910,6.047,983.36,3722267189.83,8.01,268.3,-1.07,JSON_Data,1,3702387091.66,52.75,port_timestamp,ok,73.809,3.5011,7.642,226.6,metbk_a_dcl_instrument
911,6.115,983.36,3722267189.83,7.11,267.3,-0.56,JSON_Data,1,3702387155.89,52.08,port_timestamp,ok,73.673,3.5011,7.643,276.6,metbk_a_dcl_instrument
912,6.078,983.92,3722267189.83,8.77,267.9,-0.83,JSON_Data,1,3702387220.21,52.28,port_timestamp,ok,72.81,3.5011,7.644,301.4,metbk_a_dcl_instrument
913,6.145,983.43,3722267189.83,8.11,269.1,-1.69,JSON_Data,1,3702387284.43,53.16,port_timestamp,ok,73.264,3.5011,7.648,303.6,metbk_a_dcl_instrument
914,6.183,983.43,3722267189.83,7.51,271.1,-0.76,JSON_Data,1,3702387349.68,52.36,port_timestamp,ok,73.34,3.5012,7.642,335.0,metbk_a_dcl_instrument
915,6.243,983.64,3722267189.83,7.63,273.9,-1.21,JSON_Data,1,3702387382.08,52.42,port_timestamp,ok,73.756,3.5012,7.645,338.7,metbk_a_dcl_instrument
916,6.206,983.71,3722267189.83,6.36,277.8,-1.7,JSON_Data,1,3702387446.83,52.87,port_timestamp,ok,73.719,3.5013,7.645,274.4,metbk_a_dcl_instrument
917,6.221,983.57,3722267189.83,6.44,281.5,-1.16,JSON_Data,1,3702387511.18,53.22,port_timestamp,ok,74.482,3.5012,7.645,142.6,metbk_a_dcl_instrument
918,6.236,983.71,3722267189.83,6.89,296.1,-1.34,JSON_Data,1,3702387575.4,52.58,port_timestamp,ok,74.989,3.5012,7.649,182.6,metbk_a_dcl_instrument
919,6.258,983.64,3722267189.83,6.26,305.6,-0.95,JSON_Data,1,3702387639.66,52.92,port_timestamp,ok,74.52,3.5012,7.712,223.1,metbk_a_dcl_instrument
920,6.311,983.78,3722267189.83,7.06,316.2,-0.7,JSON_Data,1,3702387704.01,51.53,port_timestamp,ok,73.908,3.5011,7.558,420.5,metbk_a_dcl_instrument
921,6.409,983.64,3722267189.83,7.02,316.8,-0.24,JSON_Data,1,3702387768.34,51.39,port_timestamp,ok,73.953,3.5012,7.657,458.2,metbk_a_dcl_instrument
922,6.469,983.92,3722267189.83,7.59,316.8,-1.23,JSON_Data,1,3702387802.07,51.58,port_timestamp,ok,73.915,3.5013,7.642,468.8,metbk_a_dcl_instrument
923,6.597,983.16,3722267189.83,6.58,316.8,0.05,JSON_Data,1,3702387866.38,51.65,port_timestamp,ok,74.036,3.5013,7.656,440.9,metbk_a_dcl_instrument
924,6.567,983.85,3722267189.83,6.55,316.8,-1.43,JSON_Data,1,3702387930.68,52.51,port_timestamp,ok,73.855,3.5015,7.647,406.4,metbk_a_dcl_instrument
925,6.619,983.64,3722267189.83,9.25,294.0,-2.18,JSON_Data,1,3702387995.01,51.99,port_timestamp,ok,73.62,3.5016,7.648,428.5,metbk_a_dcl_instrument
926,6.589,983.85,3722267189.83,9.15,290.7,-0.35,JSON_Data,1,3702388059.24,52.39,port_timestamp,ok,71.705,3.5018,7.65,416.0,metbk_a_dcl_instrument
927,6.597,983.43,3722267189.83,10.31,284.8,-0.04,JSON_Data,1,3702388123.69,52.75,port_timestamp,ok,70.279,3.5015,7.65,410.8,metbk_a_dcl_instrument
928,6.665,983.36,3722267189.83,10.15,276.0,-1.0,JSON_Data,1,3702388187.96,52.09,port_timestamp,ok,70.742,3.5015,7.785,389.3,metbk_a_dcl_instrument
929,6.665,983.23,3722267189.83,10.01,270.3,0.49,JSON_Data,1,3702388222.07,52.18,port_timestamp,ok,69.938,3.5015,7.646,365.9,metbk_a_dcl_instrument
930,6.68,983.64,3722267189.83,9.76,266.8,-0.1,JSON_Data,1,3702388282.46,52.64,port_timestamp,ok,68.747,3.5016,7.645,364.5,metbk_a_dcl_instrument
931,6.74,983.78,3722267189.83,10.52,267.6,-0.07,JSON_Data,1,3702388346.7,53.16,port_timestamp,ok,69.4,3.5017,7.649,373.3,metbk_a_dcl_instrument
932,6.71,983.23,3722267189.83,10.25,268.0,-0.52,JSON_Data,1,3702388410.93,52.16,port_timestamp,ok,67.988,3.5018,7.65,376.8,metbk_a_dcl_instrument
933,6.77,983.3,3722267189.83,10.72,267.9,0.6,JSON_Data,1,3702388475.16,51.95,port_timestamp,ok,68.269,3.5018,6.512,376.0,metbk_a_dcl_instrument
934,6.77,983.85,3722267189.83,9.04,268.7,-0.38,JSON_Data,1,3702388539.39,52.5,port_timestamp,ok,68.975,3.5019,7.643,366.6,metbk_a_dcl_instrument
935,6.777,983.85,3722267189.83,9.85,269.2,-1.3,JSON_Data,1,3702388605.24,53.16,port_timestamp,ok,68.261,3.502,7.606,367.3,metbk_a_dcl_instrument
936,6.853,983.85,3722267189.83,10.2,271.1,-1.08,JSON_Data,1,3702388669.48,52.65,port_timestamp,ok,69.726,3.502,7.658,397.1,metbk_a_dcl_instrument
937,6.86,983.16,3722267189.83,10.25,273.4,-0.86,JSON_Data,1,3702388702.07,53.05,port_timestamp,ok,69.862,3.502,7.65,396.5,metbk_a_dcl_instrument
938,6.808,983.64,3722267189.83,9.77,277.4,-0.46,JSON_Data,1,3702388766.34,53.2,port_timestamp,ok,68.694,3.5019,7.445,419.9,metbk_a_dcl_instrument
939,6.845,983.71,3722267189.83,10.13,281.9,-0.4,JSON_Data,1,3702388830.58,52.4,port_timestamp,ok,70.135,3.5019,7.653,431.9,metbk_a_dcl_instrument
940,6.868,983.64,3722267189.83,9.95,289.3,-0.58,JSON_Data,1,3702388894.87,53.1,port_timestamp,ok,70.954,3.502,7.653,407.2,metbk_a_dcl_instrument
941,6.86,983.64,3722267189.83,9.88,297.0,-0.79,JSON_Data,1,3702388959.09,52.48,port_timestamp,ok,71.826,3.502,7.655,328.9,metbk_a_dcl_instrument
942,6.808,983.99,3722267189.83,9.55,297.0,-1.06,JSON_Data,1,3702389023.33,52.59,port_timestamp,ok,71.553,3.502,7.654,285.9,metbk_a_dcl_instrument
943,6.838,983.64,3722267189.83,10.3,297.0,-0.1,JSON_Data,1,3702389087.6,52.96,port_timestamp,ok,71.614,3.5018,8.031,155.0,metbk_a_dcl_instrument
944,6.755,983.71,3722267189.83,10.38,320.4,-0.86,JSON_Data,1,3702389122.06,52.62,port_timestamp,ok,71.265,3.5018,7.651,77.3,metbk_a_dcl_instrument
945,6.725,983.92,3722267189.83,10.33,322.5,-1.43,JSON_Data,1,3702389182.29,53.4,port_timestamp,ok,72.56,3.5017,7.65,53.6,metbk_a_dcl_instrument
946,6.507,984.33,3722267189.83,13.53,322.9,0.51,JSON_Data,1,3702389246.57,51.95,port_timestamp,ok,76.635,3.5016,7.649,40.8,metbk_a_dcl_instrument
947,6.296,983.43,3722267189.83,10.92,323.4,-0.37,JSON_Data,1,3702389310.86,52.7,port_timestamp,ok,78.226,3.5017,7.652,32.7,metbk_a_dcl_instrument
948,6.025,983.92,3722267189.83,12.22,324.4,1.08,JSON_Data,1,3702389375.09,53.06,port_timestamp,ok,79.228,3.5018,7.55,29.8,metbk_a_dcl_instrument
949,5.573,983.43,3722267189.83,13.72,318.4,0.16,JSON_Data,1,3702389503.78,52.91,port_timestamp,ok,65.868,3.5013,7.753,62.7,metbk_a_dcl_instrument
950,5.618,983.64,3722267189.83,8.23,303.7,0.57,JSON_Data,1,3702389602.06,53.02,port_timestamp,ok,66.598,3.5018,7.652,93.5,metbk_a_dcl_instrument
951,5.761,983.85,3722267189.83,8.75,299.8,-0.27,JSON_Data,1,3702389666.31,52.51,port_timestamp,ok,70.113,3.5017,7.651,108.9,metbk_a_dcl_instrument
952,5.784,983.3,3722267189.83,8.46,296.4,0.86,JSON_Data,1,3702389730.62,52.76,port_timestamp,ok,72.068,3.5015,7.65,119.3,metbk_a_dcl_instrument
